"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Agrostis scabra",-105,24.5,"cdc,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",50,"CIIDIR-IPN","1895891254",NA,"PRESERVED_SPECIMEN",2000,2,8,"2000-02-08","WGS84","Manual de las gramíneas de Durango","NO DISPONIBLE"
"Agrostis scabra",-65.820556,45.9375,"cdc,colmafu,inmafu","CA",NA,"PRESENT",100,"CM","2859252080","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11695441","PRESERVED_SPECIMEN",2000,7,9,"2000-07-09","WGS84",NA,"CM497713"
"Agrostis scabra",-77.95,40.766667,"cdc,colmafu,inmafu","US",NA,"PRESENT",50,"CM","2859276089","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11696176","PRESERVED_SPECIMEN",2000,7,27,"2000-07-27","WGS84",NA,"CM504586"
"Agrostis scabra",-119.98289,38.86718,"cdc,inmafu","US",NA,"PRESENT",962,"DAV","2421687050","https://cch2.org/portal/collections/individual/index.php?occid=1312758","PRESERVED_SPECIMEN",2000,7,25,"2000-07-25","WGS84",NA,NA
"Agrostis scabra",-75.307177,41.898256,"cdc,inmafu","US",NA,"PRESENT",325,"MOAR","4064838198","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=16918164","PRESERVED_SPECIMEN",2000,7,7,"2000-07-07","WGS84",NA,"MOAR0018311"
"Agrostis scabra",-91.279172,47.269217,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265428167","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=173790","PRESERVED_SPECIMEN",2000,7,25,"2000-07-25","WGS84",NA,"463599"
"Agrostis scabra",-91.253875,47.293714,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265432440","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=176391","PRESERVED_SPECIMEN",2000,7,27,"2000-07-27","WGS84",NA,"432467"
"Agrostis scabra",-91.161398,47.422385,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265433112","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=176912","PRESERVED_SPECIMEN",2000,7,31,"2000-07-31","WGS84",NA,"493640"
"Agrostis scabra",-106.56805,40.85744,"cdc,ambinst","US",NA,"PRESENT",500,"COLO","2573446019","https://botanydb.colorado.edu/collections/individual/index.php?occid=32314","PRESERVED_SPECIMEN",2000,7,27,"2000-07-27","WGS84",NA,"00919324"
"Agrostis scabra",-91.203696,47.378962,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265555611","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=8524","PRESERVED_SPECIMEN",2000,7,25,"2000-07-25","WGS84",NA,"437838"
"Agrostis scabra",-115.927418,44.744961,"cdc,incomis,inmafu","US",NA,"PRESENT",721,"ID","4073941849",NA,"PRESERVED_SPECIMEN",2000,7,18,"2000-07-18","WGS84",NA,"172179"
"Agrostis scabra",-115.2358,45.3343,"gass84","US",NA,"PRESENT",969,"NY","1930965505","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2241188","PRESERVED_SPECIMEN",2000,7,23,"2000-07-23","WGS84","Vascular plants","02064816"
"Agrostis scabra",-90.050573,47.881498,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265375348","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=12425","PRESERVED_SPECIMEN",2000,8,22,"2000-08-22","WGS84",NA,"456526"
"Agrostis scabra",-120.02641,38.8492,"cdc,inmafu","US",NA,"PRESENT",229,"DAV","2421686638","https://cch2.org/portal/collections/individual/index.php?occid=1313057","PRESERVED_SPECIMEN",2000,8,9,"2000-08-09","WGS84",NA,NA
"Agrostis scabra",-91.161365,47.393553,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265507982","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=6222","PRESERVED_SPECIMEN",2000,8,22,"2000-08-22","WGS84",NA,"438107"
"Agrostis scabra",-118.0605429,52.6946759,"cdrep,osiic,colmano,inmafu","CA",1,"PRESENT",30,"University of Alberta Museums","2446729205","https://search.museums.ualberta.ca/12-169071","PRESERVED_SPECIMEN",2000,8,30,"2000-08-30","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","141955"
"Agrostis scabra",-118.0602409,52.6938069,"cdrep,osiic,colmano,inmafu","CA",1,"PRESENT",30,"University of Alberta Museums","2446729191","https://search.museums.ualberta.ca/12-169072","PRESERVED_SPECIMEN",2000,8,30,"2000-08-30","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","141956"
"Agrostis scabra",-110.167,32.9395,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270586488","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=653631","PRESERVED_SPECIMEN",1999,5,28,"1999-05-28","WGS84",NA,"ASU0062204"
"Agrostis scabra",-94.251565,45.933896,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265463315","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24124","PRESERVED_SPECIMEN",1999,7,15,"1999-07-15","WGS84",NA,"434980"
"Agrostis scabra",-90.111409,48.086169,"cdc,ambcol","US",NA,"PRESENT",969,"MIN","2265464683","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24219","PRESERVED_SPECIMEN",1999,7,26,"1999-07-26","WGS84",NA,"447643"
"Agrostis scabra",-91.077678,47.437283,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265519533","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=7292","PRESERVED_SPECIMEN",1999,7,16,"1999-07-16","WGS84",NA,"454963"
"Agrostis scabra",-117.038333,34.216667,"cdc,cdround,inmafu","US",NA,"PRESENT",400,"RSA","2430526900","https://cch2.org/portal/collections/individual/index.php?occid=932988","PRESERVED_SPECIMEN",1999,7,23,"1999-07-23","WGS84",NA,NA
"Agrostis scabra",-115.691191,44.863318,"cdc,incomis,inmafu","US",NA,"PRESENT",500,"ID","4073797599",NA,"PRESERVED_SPECIMEN",1999,7,14,"1999-07-14","WGS84",NA,"167850"
"Agrostis scabra",-108.020809,59.182293,"osiic,colmano,inmafu","CA",1,"PRESENT",100,"University of Alberta Museums","883430019","https://search.museums.ualberta.ca/12-115701","PRESERVED_SPECIMEN",1999,7,6,"1999-07-06","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","131987"
"Agrostis scabra",-106.01383,38.45485,"cdc,ambinst","US",NA,"PRESENT",1000,"COLO","2573445250","https://botanydb.colorado.edu/collections/individual/index.php?occid=32460","PRESERVED_SPECIMEN",1999,8,18,"1999-08-18","WGS84",NA,"00964379"
"Agrostis scabra",-101.25306,19.52972,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",90,"IBUNAM","3307971113",NA,"PRESERVED_SPECIMEN",1999,8,26,"1999-08-26","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","963883"
"Agrostis scabra",-118.798994,38.56103,"cdc,colmafu,inmafu","US",NA,"PRESENT",969,"RENO","4404955332","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4341227","PRESERVED_SPECIMEN",1999,9,4,"1999-09-04","WGS84",NA,"27226"
"Agrostis scabra",-72.16722,41.9275,"cdc,gass84,inmano","US",NA,"PRESENT",3,"UConn","415912292",NA,"PRESERVED_SPECIMEN",1999,9,11,"1999-09-11","WGS84",NA,"CONN00032370"
"Agrostis scabra",-108.898333,28.375,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",60,"CNS-UT","1895370956",NA,"PRESERVED_SPECIMEN",1998,5,25,"1998-05-25","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00142448"
"Agrostis scabra",-110.304,32.8818,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270584725","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=653019","PRESERVED_SPECIMEN",1998,5,22,"1998-05-22","WGS84",NA,"ASU0062231"
"Agrostis scabra",-110.253,32.9107,"cdc,gass84,inmafu","US",NA,"PRESENT",700,"DES","1846546170","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3223336","PRESERVED_SPECIMEN",1998,6,3,"1998-06-03","WGS84",NA,"DES00046059"
"Agrostis scabra",-93.61334,44.728706,"cdc,gass84,ambcol","US",NA,"PRESENT",186,"MIN","2265484376","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=4116","PRESERVED_SPECIMEN",1998,6,22,"1998-06-22","WGS84",NA,"510579"
"Agrostis scabra",-110.218,32.8529,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270585360","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=653127","PRESERVED_SPECIMEN",1998,6,6,"1998-06-06","WGS84",NA,"ASU0062239"
"Agrostis scabra",-110.201,32.8529,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270586628","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=653147","PRESERVED_SPECIMEN",1998,6,19,"1998-06-19","WGS84",NA,"ASU0062236"
"Agrostis scabra",-122.872932,45.447242,"cdc,incomis,inmafu","US",NA,"PRESENT",500,"HPSU","4070167230",NA,"PRESERVED_SPECIMEN",1998,6,30,"1998-06-30","WGS84",NA,"8508"
"Agrostis scabra",-121.168469,44.163289,"cdc,cdround,ambinst","US",NA,"PRESENT",402,"OSU","3820683354","https://oregonflora.org/collections/individual/index.php?occid=1037573","PRESERVED_SPECIMEN",1998,7,23,"1998-07-23","WGS84",NA,NA
"Agrostis scabra",-75.422222,41.018333,"cdc,cdround,colmafu,inmafu","US",NA,"PRESENT",100,"CM","2858995069","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11695339","PRESERVED_SPECIMEN",1998,7,5,"1998-07-05","WGS84",NA,"CM495285"
"Agrostis scabra",-90.06797,48.071844,"cdc,ambcol","US",NA,"PRESENT",969,"MIN","2265395565","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=14485","PRESERVED_SPECIMEN",1998,7,28,"1998-07-28","WGS84",NA,"492261"
"Agrostis scabra",-90.046985,48.063612,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265403403","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=15055","PRESERVED_SPECIMEN",1998,7,16,"1998-07-16","WGS84",NA,"492250"
"Agrostis scabra",-113.9711,48.4213,"cdc,incomis,inmafu","US",NA,"PRESENT",969,"MONTU","4069909505",NA,"PRESERVED_SPECIMEN",1998,7,20,"1998-07-20","WGS84",NA,"165745"
"Agrostis scabra",-90.198929,48.085457,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265430734","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=174156","PRESERVED_SPECIMEN",1998,7,31,"1998-07-31","WGS84",NA,"492671"
"Agrostis scabra",-90.571268,48.082073,"cdc,gass84,ambcol","US",NA,"PRESENT",1000,"MIN","2265434770","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=179196","PRESERVED_SPECIMEN",1998,7,11,"1998-07-11","WGS84",NA,"492114"
"Agrostis scabra",-105.481714,37.661685,"cdc,cdround,ambinst","US",NA,"PRESENT",1000,"COLO","2573444407","https://botanydb.colorado.edu/collections/individual/index.php?occid=29722","PRESERVED_SPECIMEN",1998,7,30,"1998-07-30","WGS84",NA,"00459834"
"Agrostis scabra",-106.650917,38.491585,"cdc,cdround,ambinst","US",NA,"PRESENT",500,"COLO","2573444285","https://botanydb.colorado.edu/collections/individual/index.php?occid=31707","PRESERVED_SPECIMEN",1998,7,25,"1998-07-25","WGS84",NA,"00551473"
"Agrostis scabra",-106.323921,36.87995,"cdc,cdround,colmafu,inmafu","US",NA,"PRESENT",200,"UNM","1843823600","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4033869","PRESERVED_SPECIMEN",1998,7,30,"1998-07-30","WGS84",NA,"UNM0095859"
"Agrostis scabra",-94.17211,45.301715,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265432530","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=177159","PRESERVED_SPECIMEN",1998,8,5,"1998-08-05","WGS84",NA,"479529"
"Agrostis scabra",-90.464435,48.099917,"cdc,ambcol","US",NA,"PRESENT",969,"MIN","2265462303","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24220","PRESERVED_SPECIMEN",1998,8,15,"1998-08-15","WGS84",NA,"447647"
"Agrostis scabra",-90.155493,48.100104,"cdc,ambcol","US",NA,"PRESENT",969,"MIN","2265464315","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24221","PRESERVED_SPECIMEN",1998,8,17,"1998-08-17","WGS84",NA,"447648"
"Agrostis scabra",-106.074536,38.972464,"cdc,cdround,ambinst","US",NA,"PRESENT",500,"COLO","2573442945","https://botanydb.colorado.edu/collections/individual/index.php?occid=29734","PRESERVED_SPECIMEN",1998,8,1,"1998-08-01","WGS84",NA,"00459958"
"Agrostis scabra",-105.86651,38.28379,"cdc,ambinst","US",NA,"PRESENT",1000,"COLO","2573444755","https://botanydb.colorado.edu/collections/individual/index.php?occid=32396","PRESERVED_SPECIMEN",1998,8,20,"1998-08-20","WGS84",NA,"00943514"
"Agrostis scabra",-104.96435,37.41697,"cdc,ambinst","US",NA,"PRESENT",500,"COLO","2573446135","https://botanydb.colorado.edu/collections/individual/index.php?occid=32403","PRESERVED_SPECIMEN",1998,8,13,"1998-08-13","WGS84",NA,"00944629"
"Agrostis scabra",-107.58232,35.28932,"cdc,colmafu,inmafu","US",NA,"PRESENT",200,"UNM","1843830197","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4040260","PRESERVED_SPECIMEN",1998,8,15,"1998-08-15","WGS84",NA,"UNM0095856"
"Agrostis scabra",-121.568732,46.897753,"cdc,incomis,inmafu","US",NA,"PRESENT",500,"MORA","4068345039",NA,"PRESERVED_SPECIMEN",1998,8,25,"1998-08-25","WGS84",NA,"MORA-00350"
"Agrostis scabra",-122.00281,44.64768,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820534870","https://oregonflora.org/collections/individual/index.php?occid=980388","PRESERVED_SPECIMEN",1998,8,25,"1998-08-25","WGS84",NA,NA
"Agrostis scabra",-106.352697,36.9274,"cdc,cdround,colmafu,inmafu","US",NA,"PRESENT",200,"UNM","1843824184","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4033903","PRESERVED_SPECIMEN",1998,9,6,"1998-09-06","WGS84",NA,"UNM0095857"
"Agrostis scabra",-95.224316,44.654362,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265438230","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=183356","PRESERVED_SPECIMEN",1997,6,26,"1997-06-26","WGS84",NA,"507906"
"Agrostis scabra",-110.595181,43.868894,"ambcol","US",NA,"PRESENT",576,"KU","318045904",NA,"PRESERVED_SPECIMEN",1997,7,11,"1997-07-11","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","367146"
"Agrostis scabra",-111.163432,45.0711,"ambcol","US",NA,"PRESENT",421,"KU","176869665",NA,"PRESERVED_SPECIMEN",1997,7,20,"1997-07-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","319446"
"Agrostis scabra",-111.194605,45.215692,"ambcol","US",NA,"PRESENT",477,"KU","176869727",NA,"PRESERVED_SPECIMEN",1997,7,25,"1997-07-25","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","316980"
"Agrostis scabra",-123.41184,45.29546,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820650280","https://oregonflora.org/collections/individual/index.php?occid=1012947","PRESERVED_SPECIMEN",1997,7,28,"1997-07-28","WGS84",NA,NA
"Agrostis scabra",-120.153056,39.441667,"cdc,ambinst","US",NA,"PRESENT",402,"CHSC","2417988772","https://cch2.org/portal/collections/individual/index.php?occid=2074758","PRESERVED_SPECIMEN",1997,7,24,"1997-07-24","WGS84",NA,"CHSC069968"
"Agrostis scabra",-120.594167,39.348056,"cdc,ambinst","US",NA,"PRESENT",402,"CHSC","2417987586","https://cch2.org/portal/collections/individual/index.php?occid=2074759","PRESERVED_SPECIMEN",1997,7,31,"1997-07-31","WGS84",NA,"CHSC069969"
"Agrostis scabra",-108.568056,28.425,"cdc,cdround,elmms,gass84,typstativ,incomis,inmafu","MX",NA,"PRESENT",60,"UAZ","2630599581",NA,"PRESERVED_SPECIMEN",1997,7,16,"1997-07-16","WGS84","Diversidad vegetal en un gradiente en la Sierra Madre Occidental: flora y vegetación de la Región de San Javier y Yécora, Sonora","NO DISPONIBLE"
"Agrostis scabra",-109.6958495,44.8321365,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073798803",NA,"PRESERVED_SPECIMEN",1997,7,22,"1997-07-22","WGS84",NA,"162751"
"Agrostis scabra",-107.425,27.208333,"cdc,cdround,elmms,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",60,"IBUNAM","1895114805",NA,"PRESERVED_SPECIMEN",1997,7,9,"1997-07-09","WGS84","Florística de las gramíneas de Chihuahua","1097546"
"Agrostis scabra",-94.475711,45.434841,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265431353","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=175571","PRESERVED_SPECIMEN",1997,8,1,"1997-08-01","WGS84",NA,"430319"
"Agrostis scabra",-93.789216,45.508593,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265463433","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24240","PRESERVED_SPECIMEN",1997,8,7,"1997-08-07","WGS84",NA,"519414"
"Agrostis scabra",-106.114456,39.041817,"cdc,cdround,ambinst","US",NA,"PRESENT",100,"COLO","2573441787","https://botanydb.colorado.edu/collections/individual/index.php?occid=29735","PRESERVED_SPECIMEN",1997,8,26,"1997-08-26","WGS84",NA,"00459966"
"Agrostis scabra",-107.783754,37.604236,"cdc,cdround,ambinst","US",NA,"PRESENT",500,"COLO","2573445848","https://botanydb.colorado.edu/collections/individual/index.php?occid=29781","PRESERVED_SPECIMEN",1997,8,2,"1997-08-02","WGS84",NA,"00461848"
"Agrostis scabra",-118.7456889,37.4417775,"cdc,cdrep,inmafu","US",NA,"PRESENT",200,"SBBG","3053338353","https://cch2.org/portal/collections/individual/index.php?occid=33803","PRESERVED_SPECIMEN",1997,8,5,"1997-08-05","WGS84",NA,"108849"
"Agrostis scabra",-102.5786,28.9512,"cdc,colmafu,inmafu","MX",NA,"PRESENT",208,"UNM","1843829893","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4039967","PRESERVED_SPECIMEN",1997,8,30,"1997-08-30","WGS84",NA,"UNM0094863"
"Agrostis scabra",-119.477345,41.748335,"cdc,colmafu,inmafu","US",NA,"PRESENT",457,"RENO","4404958941","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4341789","PRESERVED_SPECIMEN",1997,8,13,"1997-08-13","WGS84",NA,"27257"
"Agrostis scabra",-95.571432,44.821846,"cdc,gass84,ambcol","US",NA,"PRESENT",146,"MIN","2265520320","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=7286","PRESERVED_SPECIMEN",1997,8,16,"1997-08-16","WGS84",NA,"492186"
"Agrostis scabra",-122.35611,42.30941,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820639239","https://oregonflora.org/collections/individual/index.php?occid=988730","PRESERVED_SPECIMEN",1997,8,4,"1997-08-04","WGS84",NA,NA
"Agrostis scabra",-106.616154,40.860249,"cdc,cdround,ambinst","US",NA,"PRESENT",100,"COLO","2573442736","https://botanydb.colorado.edu/collections/individual/index.php?occid=29729","PRESERVED_SPECIMEN",1997,9,10,"1997-09-10","WGS84",NA,"00459909"
"Agrostis scabra",-105.337778,23.808889,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",70,"COTECOCA","1895891182",NA,"PRESERVED_SPECIMEN",1997,9,1,"1997-09-01","WGS84","Manual de las gramíneas de Durango","28525"
"Agrostis scabra",-81.395645,46.021522,"cdc","CA",NA,"PRESENT",368,"iNaturalist","1453547519","https://www.inaturalist.org/observations/847891","HUMAN_OBSERVATION",1997,9,8,"1997-09-08","WGS84","iNaturalist research-grade observations","847891"
"Agrostis scabra",-105.43,23.76,"cdc,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",70,"COTECOCA","1895891230",NA,"PRESERVED_SPECIMEN",1997,9,26,"1997-09-26","WGS84","Manual de las gramíneas de Durango","28526"
"Agrostis scabra",-121.144444,39.616667,"cdc,ambinst","US",NA,"PRESENT",402,"CHSC","2417990819","https://cch2.org/portal/collections/individual/index.php?occid=2074547","PRESERVED_SPECIMEN",1997,10,20,"1997-10-20","WGS84",NA,"CHSC069733"
"Agrostis scabra",-103.993772,44.566781,"cdc,inmafu","US",NA,"PRESENT",163,"BHSC","2632244373","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24938191","PRESERVED_SPECIMEN",1997,10,6,"1997-10-06","WGS84",NA,"BHSC0021832"
"Agrostis scabra",-104.004809,44.499019,"cdc,inmafu","US",NA,"PRESENT",430,"BHSC","2632244376","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24938197","PRESERVED_SPECIMEN",1997,10,18,"1997-10-18","WGS84",NA,"BHSC0022357"
"Agrostis scabra",-121.1397732,39.6195146,"cdc,cdrep,colmano","US",NA,"PRESENT",804.67,"JEPS","4602319648",NA,"PRESERVED_SPECIMEN",1997,10,20,"1997-10-20","WGS84",NA,"JEPS95031"
"Agrostis scabra",-104.599722,23.985,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",70,"COTECOCA","1895891208",NA,"PRESERVED_SPECIMEN",1996,5,9,"1996-05-09","WGS84","Manual de las gramíneas de Durango","28875"
"Agrostis scabra",-97.125,19.675,"cdc,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",80,"IIB-UV","1418340270",NA,"PRESERVED_SPECIMEN",1996,6,7,"1996-06-07","WGS84","Base de datos computarizada del herbario CIB, Instituto de Investigaciones Biológicas, Universidad Veracruzana","CIB 10981"
"Agrostis scabra",-95.222518,47.159943,"cdc,gass84,ambcol","US",NA,"PRESENT",966,"MIN","2265464867","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24125","PRESERVED_SPECIMEN",1996,7,23,"1996-07-23","WGS84",NA,"444080"
"Agrostis scabra",-107.545501,37.635536,"cdc,cdround,ambinst","US",NA,"PRESENT",100,"COLO","2573444006","https://botanydb.colorado.edu/collections/individual/index.php?occid=29807","PRESERVED_SPECIMEN",1996,7,30,"1996-07-30","WGS84",NA,"00463323"
"Agrostis scabra",-109.7044455,44.5051388,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073937508",NA,"PRESERVED_SPECIMEN",1996,7,27,"1996-07-27","WGS84",NA,"161966"
"Agrostis scabra",-109.936958,43.585021,"ambcol","US",NA,"PRESENT",620,"KU","4143394403",NA,"PRESERVED_SPECIMEN",1996,7,20,"1996-07-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","429563"
"Agrostis scabra",-117.166667,34.25,"cdc,cdround,inmafu","US",NA,"PRESENT",400,"RSA","2430421579","https://cch2.org/portal/collections/individual/index.php?occid=939706","PRESERVED_SPECIMEN",1996,7,22,"1996-07-22","WGS84",NA,NA
"Agrostis scabra",-118.322894,44.783572,"cdc,cdround,ambinst","US",NA,"PRESENT",201,"OSU","3820636866","https://oregonflora.org/collections/individual/index.php?occid=980160","PRESERVED_SPECIMEN",1996,7,23,"1996-07-23","WGS84",NA,NA
"Agrostis scabra",-107.578875,37.679867,"cdc,cdround,ambinst","US",NA,"PRESENT",100,"COLO","2573443321","https://botanydb.colorado.edu/collections/individual/index.php?occid=29768","PRESERVED_SPECIMEN",1996,8,24,"1996-08-24","WGS84",NA,"00461715"
"Agrostis scabra",-107.544613,37.652677,"cdc,cdround,ambinst","US",NA,"PRESENT",100,"COLO","2573443428","https://botanydb.colorado.edu/collections/individual/index.php?occid=29806","PRESERVED_SPECIMEN",1996,8,5,"1996-08-05","WGS84",NA,"00463315"
"Agrostis scabra",-105.205728,39.905729,"cdc,cdround,ambinst","US",NA,"PRESENT",1000,"COLO","2573446444","https://botanydb.colorado.edu/collections/individual/index.php?occid=31752","PRESERVED_SPECIMEN",1996,8,26,"1996-08-26","WGS84",NA,"00560706"
"Agrostis scabra",-109.5528731,38.5149187,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073903599",NA,"PRESERVED_SPECIMEN",1996,8,9,"1996-08-09","WGS84",NA,"115211"
"Agrostis scabra",-105.16356,40.54833,"cdc,cdround,ambinst","US",NA,"PRESENT",1000,"COLO","2573443259","https://botanydb.colorado.edu/collections/individual/index.php?occid=29728","PRESERVED_SPECIMEN",1996,9,20,"1996-09-20","WGS84",NA,"00459891"
"Agrostis scabra",-97.891667,19.533333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",3,"PRESENT",80,"CICB-UATX","1895337601",NA,"PRESERVED_SPECIMEN",1996,9,20,"1996-09-20","WGS84","Flora genérica de las gramíneas del estado de Tlaxcala","006079"
"Agrostis scabra",-108.605556,28.425,"cdc,cdround,elmms,gass84,typstativ,incomis,inmafu","MX",NA,"PRESENT",60,"UAZ","2630599810",NA,"PRESERVED_SPECIMEN",1995,5,4,"1995-05-04","WGS84","Diversidad vegetal en un gradiente en la Sierra Madre Occidental: flora y vegetación de la Región de San Javier y Yécora, Sonora","NO DISPONIBLE"
"Agrostis scabra",-109.9,23.533333,"cdc,elmms,gass84,typstativ,incomis,inmafu,diffown","MX",NA,"PRESENT",80,"CIBNOR","2629923432",NA,"PRESERVED_SPECIMEN",1995,6,2,"1995-06-02","WGS84","Puntos de presencia en Baja California","6118"
"Agrostis scabra",-105.117045,39.343404,"cdc,gass84,inmafu","US",NA,"PRESENT",500,"DBG","3051548366","https://intermountainbiota.org/portal/collections/individual/index.php?occid=27099158","PRESERVED_SPECIMEN",1995,7,29,"1995-07-29","WGS84",NA,"KHD00069844"
"Agrostis scabra",-108.151284,37.393852,"cdc,cdround,ambinst","US",NA,"PRESENT",1000,"COLO","2573443229","https://botanydb.colorado.edu/collections/individual/index.php?occid=29780","PRESERVED_SPECIMEN",1995,8,23,"1995-08-23","WGS84",NA,"00461830"
"Agrostis scabra",-108.118393,37.757529,"cdc,cdround,ambinst","US",NA,"PRESENT",1000,"COLO","2573446242","https://botanydb.colorado.edu/collections/individual/index.php?occid=32242","PRESERVED_SPECIMEN",1995,8,1,"1995-08-01","WGS84",NA,"00907691"
"Agrostis scabra",-118.158,36.453,"cdc,inmafu","US",NA,"PRESENT",450,"RSA","2430480836","https://cch2.org/portal/collections/individual/index.php?occid=757850","PRESERVED_SPECIMEN",1995,8,14,"1995-08-14","WGS84",NA,NA
"Agrostis scabra",-121.456111,40.140278,"cdc,ambinst","US",NA,"PRESENT",805,"CHSC","2417984861","https://cch2.org/portal/collections/individual/index.php?occid=2070617","PRESERVED_SPECIMEN",1995,10,3,"1995-10-03","WGS84",NA,"CHSC065356"
"Agrostis scabra",-105.008333,25.008333,"cdc,cdround,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",50,"INECOL","1897373641",NA,"PRESERVED_SPECIMEN",1995,NA,NA,"1995","WGS84","Actualización y depuración de la base de datos del Herbario del Instituto de Ecología, AC, Centro Regional del Bajío. Fase 2","173600"
