"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Bouteloua gracilis",-97.320556,19.476111,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",80,"INECOL","1893801684",NA,"PRESERVED_SPECIMEN",1998,10,28,"1998-10-28","WGS84","Diversidad y riqueza vegetal de los substratos rocosos del centro del estado de Veracruz","NO DISPONIBLE"
"Bouteloua gracilis",-97.323333,19.447778,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",80,"INECOL","1893801701",NA,"PRESERVED_SPECIMEN",1998,11,17,"1998-11-17","WGS84","Diversidad y riqueza vegetal de los substratos rocosos del centro del estado de Veracruz","NO DISPONIBLE"
"Bouteloua gracilis",-92.011111,17.725,"cdc,cdround,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",90,"CIHS-UAC","1893312885",NA,"PRESERVED_SPECIMEN",1998,11,2,"1998-11-02","WGS84","Formación del banco de datos del herbario (UCAM)","005284"
"Bouteloua gracilis",-92.5,17.716667,"cdc,cdround,gass84,typstativ,inmano","MX",NA,"PRESENT",90,"CIHS-UAC","1895889005",NA,"PRESERVED_SPECIMEN",1998,11,2,"1998-11-02","WGS84","La vegetación y flora de las Lagunas de Catazajá-Emiliano Zapata","5287"
"Bouteloua gracilis",-104.018889,24.797778,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",50,"INECOL","1895892579",NA,"PRESERVED_SPECIMEN",1997,7,30,"1997-07-30","WGS84","Manual de las gramíneas de Durango","125865"
"Bouteloua gracilis",-105.597317,44.293819,"cdc,inmafu","US",NA,"PRESENT",236,"BHSC","2821218801","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25265588","PRESERVED_SPECIMEN",1997,7,8,"1997-07-08","WGS84",NA,"BHSC0020829"
"Bouteloua gracilis",-101.614036,21.732579,"cdc,cdround,elmms,typstativ,osiic,inmano","MX",1,"PRESENT",120,"INECOL","1893706226",NA,"PRESERVED_SPECIMEN",1997,7,22,"1997-07-22","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","125812"
"Bouteloua gracilis",-100.247388,39.574008,"ambcol","US",NA,"PRESENT",72,"KU","176895372",NA,"PRESERVED_SPECIMEN",1997,8,20,"1997-08-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","315300"
"Bouteloua gracilis",-100.116591,39.598409,"ambcol","US",NA,"PRESENT",116,"KU","176896101",NA,"PRESERVED_SPECIMEN",1997,8,20,"1997-08-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","315267"
"Bouteloua gracilis",-98.101783,39.469768,"ambcol","US",NA,"PRESENT",242,"KU","176896016",NA,"PRESERVED_SPECIMEN",1997,8,18,"1997-08-18","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","315142"
